LCL181+1.p,0.01132,CounterSatisfiable
LCL230+1.p,0.01143,CounterSatisfiable
SYJ101+1.p,0.01146,Theorem
SYJ102+1.p,0.01168,Theorem
SYJ103+1.p,0.01142,Theorem
SYJ104+1.p,0.01140,Theorem
SYJ105+1.002.p,0.01145,Theorem
SYJ105+1.003.p,0.01147,Theorem
SYJ105+1.004.p,0.01155,Theorem
SYJ106+1.p,-,timeout
SYJ107+1.001.p,0.01170,Theorem
SYJ107+1.002.p,-,timeout
SYJ107+1.003.p,-,timeout
SYJ107+1.004.p,-,timeout
SYJ201+1.001.p,0.02167,Theorem
SYJ201+1.002.p,-,timeout
SYJ201+1.003.p,-,timeout
SYJ201+1.004.p,-,timeout
SYJ201+1.005.p,-,timeout
SYJ201+1.006.p,-,timeout
SYJ201+1.007.p,-,timeout
SYJ201+1.008.p,-,timeout
SYJ201+1.009.p,-,timeout
SYJ201+1.010.p,-,timeout
SYJ201+1.011.p,-,timeout
SYJ201+1.012.p,-,timeout
SYJ201+1.013.p,-,timeout
SYJ201+1.014.p,-,timeout
SYJ201+1.015.p,-,timeout
SYJ201+1.016.p,-,timeout
SYJ201+1.017.p,-,timeout
SYJ201+1.018.p,-,timeout
SYJ201+1.019.p,-,timeout
SYJ201+1.020.p,-,timeout
SYJ202+1.001.p,0.01165,Theorem
SYJ202+1.002.p,-,timeout
SYJ202+1.003.p,-,timeout
SYJ202+1.004.p,-,timeout
SYJ202+1.005.p,-,timeout
SYJ202+1.006.p,-,timeout
SYJ202+1.007.p,-,timeout
SYJ202+1.008.p,-,timeout
SYJ202+1.009.p,-,timeout
SYJ202+1.010.p,-,timeout
SYJ202+1.011.p,-,timeout
SYJ202+1.012.p,-,timeout
SYJ202+1.013.p,-,timeout
SYJ202+1.014.p,-,timeout
SYJ202+1.015.p,-,timeout
SYJ202+1.016.p,-,timeout
SYJ202+1.017.p,-,timeout
SYJ202+1.018.p,-,timeout
SYJ202+1.019.p,-,timeout
SYJ202+1.020.p,-,timeout
SYJ203+1.001.p,0.01147,Theorem
SYJ203+1.002.p,0.01141,Theorem
SYJ203+1.003.p,1.70150,Theorem
SYJ203+1.004.p,-,timeout
SYJ203+1.005.p,-,timeout
SYJ203+1.006.p,-,timeout
SYJ203+1.007.p,-,timeout
SYJ203+1.008.p,-,timeout
SYJ203+1.009.p,-,timeout
SYJ203+1.010.p,-,timeout
SYJ203+1.011.p,-,timeout
SYJ203+1.012.p,-,timeout
SYJ203+1.013.p,-,timeout
SYJ203+1.014.p,-,timeout
SYJ203+1.015.p,-,timeout
SYJ203+1.016.p,-,timeout
SYJ203+1.017.p,-,timeout
SYJ203+1.018.p,-,timeout
SYJ203+1.019.p,-,timeout
SYJ203+1.020.p,-,timeout
SYJ204+1.001.p,0.01184,Theorem
SYJ204+1.002.p,0.01215,Theorem
SYJ204+1.003.p,0.30206,Theorem
SYJ204+1.004.p,-,timeout
SYJ204+1.005.p,-,timeout
SYJ204+1.006.p,-,timeout
SYJ204+1.007.p,-,timeout
SYJ204+1.008.p,-,timeout
SYJ204+1.009.p,-,timeout
SYJ204+1.010.p,-,timeout
SYJ204+1.011.p,-,timeout
SYJ204+1.012.p,-,timeout
SYJ204+1.013.p,-,timeout
SYJ204+1.014.p,-,timeout
SYJ204+1.015.p,-,timeout
SYJ204+1.016.p,-,timeout
SYJ204+1.017.p,-,timeout
SYJ204+1.018.p,-,timeout
SYJ204+1.019.p,-,timeout
SYJ204+1.020.p,-,timeout
SYJ205+1.001.p,-,timeout
SYJ205+1.002.p,-,timeout
SYJ205+1.003.p,-,timeout
SYJ205+1.004.p,-,timeout
SYJ205+1.005.p,-,timeout
SYJ205+1.006.p,-,timeout
SYJ205+1.007.p,-,timeout
SYJ205+1.008.p,-,timeout
SYJ205+1.009.p,-,timeout
SYJ205+1.010.p,-,timeout
SYJ205+1.011.p,-,timeout
SYJ205+1.012.p,-,timeout
SYJ205+1.013.p,-,timeout
SYJ205+1.014.p,-,timeout
SYJ205+1.015.p,-,timeout
SYJ205+1.016.p,-,timeout
SYJ205+1.017.p,-,timeout
SYJ205+1.018.p,-,timeout
SYJ205+1.019.p,-,timeout
SYJ205+1.020.p,-,timeout
SYJ206+1.001.p,0.01140,Theorem
SYJ206+1.002.p,0.01137,Theorem
SYJ206+1.003.p,0.02152,Theorem
SYJ206+1.004.p,3.90162,Theorem
SYJ206+1.005.p,-,timeout
SYJ206+1.006.p,-,timeout
SYJ206+1.007.p,-,timeout
SYJ206+1.008.p,-,timeout
SYJ206+1.009.p,-,timeout
SYJ206+1.010.p,-,timeout
SYJ206+1.011.p,-,timeout
SYJ206+1.012.p,-,timeout
SYJ206+1.013.p,-,timeout
SYJ206+1.014.p,-,timeout
SYJ206+1.015.p,-,timeout
SYJ206+1.016.p,-,timeout
SYJ206+1.017.p,-,timeout
SYJ206+1.018.p,-,timeout
SYJ206+1.019.p,-,timeout
SYJ206+1.020.p,-,timeout
SYJ207+1.001.p,0.01138,CounterSatisfiable
SYJ207+1.002.p,0.01148,CounterSatisfiable
SYJ207+1.003.p,0.01188,CounterSatisfiable
SYJ207+1.004.p,0.01161,CounterSatisfiable
SYJ207+1.005.p,0.01175,CounterSatisfiable
SYJ207+1.006.p,0.01167,CounterSatisfiable
SYJ207+1.007.p,0.01156,CounterSatisfiable
SYJ207+1.008.p,0.01153,CounterSatisfiable
SYJ207+1.009.p,0.01161,CounterSatisfiable
SYJ207+1.010.p,0.01174,CounterSatisfiable
SYJ207+1.011.p,0.02179,CounterSatisfiable
SYJ207+1.012.p,0.02158,CounterSatisfiable
SYJ207+1.013.p,0.02173,CounterSatisfiable
SYJ207+1.014.p,0.02167,CounterSatisfiable
SYJ207+1.015.p,0.03172,CounterSatisfiable
SYJ207+1.016.p,0.03195,CounterSatisfiable
SYJ207+1.017.p,0.04220,CounterSatisfiable
SYJ207+1.018.p,0.05230,CounterSatisfiable
SYJ207+1.019.p,0.06233,CounterSatisfiable
SYJ207+1.020.p,0.07253,CounterSatisfiable
SYJ208+1.001.p,0.01156,CounterSatisfiable
SYJ208+1.002.p,0.01144,CounterSatisfiable
SYJ208+1.003.p,0.01175,CounterSatisfiable
SYJ208+1.004.p,0.01220,CounterSatisfiable
SYJ208+1.005.p,0.02258,CounterSatisfiable
SYJ208+1.006.p,0.03240,CounterSatisfiable
SYJ208+1.007.p,0.06193,CounterSatisfiable
SYJ208+1.008.p,0.15251,CounterSatisfiable
SYJ208+1.009.p,0.34465,CounterSatisfiable
SYJ208+1.010.p,0.78520,CounterSatisfiable
SYJ208+1.011.p,-,timeout
SYJ208+1.012.p,-,timeout
SYJ208+1.013.p,-,timeout
SYJ208+1.014.p,-,timeout
SYJ208+1.015.p,-,timeout
SYJ208+1.016.p,-,timeout
SYJ208+1.017.p,-,timeout
SYJ208+1.018.p,-,timeout
SYJ208+1.019.p,-,timeout
SYJ208+1.020.p,-,timeout
SYJ209+1.001.p,0.01146,CounterSatisfiable
SYJ209+1.002.p,0.01158,CounterSatisfiable
SYJ209+1.003.p,0.07160,CounterSatisfiable
SYJ209+1.004.p,23.11187,CounterSatisfiable
SYJ209+1.005.p,-,timeout
SYJ209+1.006.p,-,timeout
SYJ209+1.007.p,-,timeout
SYJ209+1.008.p,-,timeout
SYJ209+1.009.p,-,timeout
SYJ209+1.010.p,-,timeout
SYJ209+1.011.p,-,timeout
SYJ209+1.012.p,-,timeout
SYJ209+1.013.p,-,timeout
SYJ209+1.014.p,-,timeout
SYJ209+1.015.p,-,timeout
SYJ209+1.016.p,-,timeout
SYJ209+1.017.p,-,timeout
SYJ209+1.018.p,-,timeout
SYJ209+1.019.p,-,timeout
SYJ209+1.020.p,-,timeout
SYJ210+1.001.p,0.01166,CounterSatisfiable
SYJ210+1.002.p,0.01153,CounterSatisfiable
SYJ210+1.003.p,0.02161,CounterSatisfiable
SYJ210+1.004.p,4.59165,CounterSatisfiable
SYJ210+1.005.p,-,timeout
SYJ210+1.006.p,-,timeout
SYJ210+1.007.p,-,timeout
SYJ210+1.008.p,-,timeout
SYJ210+1.009.p,-,timeout
SYJ210+1.010.p,-,timeout
SYJ210+1.011.p,-,timeout
SYJ210+1.012.p,-,timeout
SYJ210+1.013.p,-,timeout
SYJ210+1.014.p,-,timeout
SYJ210+1.015.p,-,timeout
SYJ210+1.016.p,-,timeout
SYJ210+1.017.p,-,timeout
SYJ210+1.018.p,-,timeout
SYJ210+1.019.p,-,timeout
SYJ210+1.020.p,-,timeout
SYJ211+1.001.p,3.13162,CounterSatisfiable
SYJ211+1.002.p,-,timeout
SYJ211+1.003.p,-,timeout
SYJ211+1.004.p,-,timeout
SYJ211+1.005.p,-,timeout
SYJ211+1.006.p,-,timeout
SYJ211+1.007.p,-,timeout
SYJ211+1.008.p,-,timeout
SYJ211+1.009.p,-,timeout
SYJ211+1.010.p,-,timeout
SYJ211+1.011.p,-,timeout
SYJ211+1.012.p,-,timeout
SYJ211+1.013.p,-,timeout
SYJ211+1.014.p,-,timeout
SYJ211+1.015.p,-,timeout
SYJ211+1.016.p,-,timeout
SYJ211+1.017.p,-,timeout
SYJ211+1.018.p,-,timeout
SYJ211+1.019.p,-,timeout
SYJ211+1.020.p,-,timeout
SYJ212+1.001.p,0.01142,CounterSatisfiable
SYJ212+1.002.p,0.01136,CounterSatisfiable
SYJ212+1.003.p,0.01165,CounterSatisfiable
SYJ212+1.004.p,0.08180,CounterSatisfiable
SYJ212+1.005.p,19.75179,CounterSatisfiable
SYJ212+1.006.p,-,timeout
SYJ212+1.007.p,-,timeout
SYJ212+1.008.p,-,timeout
SYJ212+1.009.p,-,timeout
SYJ212+1.010.p,-,timeout
SYJ212+1.011.p,-,timeout
SYJ212+1.012.p,-,timeout
SYJ212+1.013.p,-,timeout
SYJ212+1.014.p,-,timeout
SYJ212+1.015.p,-,timeout
SYJ212+1.016.p,-,timeout
SYJ212+1.017.p,-,timeout
SYJ212+1.018.p,-,timeout
SYJ212+1.019.p,-,timeout
SYJ212+1.020.p,-,timeout
SYN001+1.p,0.01166,CounterSatisfiable
SYN007+1.014.p,-,timeout
SYN040+1.p,0.01160,CounterSatisfiable
SYN041+1.p,0.01143,Theorem
SYN044+1.p,0.01157,Theorem
SYN045+1.p,0.01151,Theorem
SYN046+1.p,0.01154,CounterSatisfiable
SYN047+1.p,0.01153,CounterSatisfiable
SYN387+1.p,0.01141,CounterSatisfiable
SYN388+1.p,0.01147,CounterSatisfiable
SYN389+1.p,0.01157,CounterSatisfiable
SYN390+1.p,0.01157,Theorem
SYN391+1.p,0.01140,Theorem
SYN392+1.p,0.01152,CounterSatisfiable
SYN393+1.p,0.01145,CounterSatisfiable
SYN416+1.p,0.01135,Theorem
SYN915+1.p,0.01143,Theorem
SYN916+1.p,0.01145,CounterSatisfiable
SYN977+1.p,0.01140,CounterSatisfiable
SYN978+1.p,0.01137,Theorem
