LCL181+1.p,0.01135,CounterSatisfiable
LCL230+1.p,0.01167,CounterSatisfiable
SYJ101+1.p,0.01142,Theorem
SYJ102+1.p,0.01152,Theorem
SYJ103+1.p,0.01141,Theorem
SYJ104+1.p,0.01151,Theorem
SYJ105+1.002.p,0.01140,Theorem
SYJ105+1.003.p,0.01151,Theorem
SYJ105+1.004.p,0.01156,Theorem
SYJ106+1.p,0.01151,Theorem
SYJ107+1.001.p,0.01149,Theorem
SYJ107+1.002.p,0.01142,Theorem
SYJ107+1.003.p,0.01143,Theorem
SYJ107+1.004.p,0.01162,Theorem
SYJ201+1.001.p,0.01144,Theorem
SYJ201+1.002.p,0.01175,Theorem
SYJ201+1.003.p,0.01162,Theorem
SYJ201+1.004.p,0.01153,Theorem
SYJ201+1.005.p,0.02163,Theorem
SYJ201+1.006.p,0.02144,Theorem
SYJ201+1.007.p,0.04144,Theorem
SYJ201+1.008.p,0.05155,Theorem
SYJ201+1.009.p,0.07151,Theorem
SYJ201+1.010.p,0.11172,Theorem
SYJ201+1.011.p,0.14165,Theorem
SYJ201+1.012.p,0.20153,Theorem
SYJ201+1.013.p,0.26180,Theorem
SYJ201+1.014.p,0.34166,Theorem
SYJ201+1.015.p,0.45180,Theorem
SYJ201+1.016.p,0.56164,Theorem
SYJ201+1.017.p,0.72165,Theorem
SYJ201+1.018.p,0.92168,Theorem
SYJ201+1.019.p,1.14187,Theorem
SYJ201+1.020.p,1.42176,Theorem
SYJ202+1.001.p,0.01142,Theorem
SYJ202+1.002.p,0.01149,Theorem
SYJ202+1.003.p,0.01142,Theorem
SYJ202+1.004.p,0.01156,Theorem
SYJ202+1.005.p,0.01153,Theorem
SYJ202+1.006.p,0.03155,Theorem
SYJ202+1.007.p,0.22171,Theorem
SYJ202+1.008.p,2.13164,Theorem
SYJ202+1.009.p,26.39189,Theorem
SYJ202+1.010.p,-,timeout
SYJ202+1.011.p,-,timeout
SYJ202+1.012.p,-,timeout
SYJ202+1.013.p,-,timeout
SYJ202+1.014.p,-,timeout
SYJ202+1.015.p,-,timeout
SYJ202+1.016.p,-,timeout
SYJ202+1.017.p,-,timeout
SYJ202+1.018.p,-,timeout
SYJ202+1.019.p,-,timeout
SYJ202+1.020.p,-,timeout
SYJ203+1.001.p,0.01142,Theorem
SYJ203+1.002.p,0.01155,Theorem
SYJ203+1.003.p,0.01160,Theorem
SYJ203+1.004.p,0.01141,Theorem
SYJ203+1.005.p,0.01159,Theorem
SYJ203+1.006.p,0.01170,Theorem
SYJ203+1.007.p,0.01149,Theorem
SYJ203+1.008.p,0.01162,Theorem
SYJ203+1.009.p,0.01146,Theorem
SYJ203+1.010.p,0.01153,Theorem
SYJ203+1.011.p,0.01165,Theorem
SYJ203+1.012.p,0.01184,Theorem
SYJ203+1.013.p,0.01159,Theorem
SYJ203+1.014.p,0.01156,Theorem
SYJ203+1.015.p,0.01153,Theorem
SYJ203+1.016.p,0.01151,Theorem
SYJ203+1.017.p,0.01159,Theorem
SYJ203+1.018.p,0.01155,Theorem
SYJ203+1.019.p,0.01165,Theorem
SYJ203+1.020.p,0.01170,Theorem
SYJ204+1.001.p,0.01142,Theorem
SYJ204+1.002.p,0.01174,Theorem
SYJ204+1.003.p,0.01166,Theorem
SYJ204+1.004.p,0.01167,Theorem
SYJ204+1.005.p,0.01156,Theorem
SYJ204+1.006.p,0.01155,Theorem
SYJ204+1.007.p,0.01187,Theorem
SYJ204+1.008.p,0.01151,Theorem
SYJ204+1.009.p,0.01164,Theorem
SYJ204+1.010.p,0.01169,Theorem
SYJ204+1.011.p,0.01155,Theorem
SYJ204+1.012.p,0.01177,Theorem
SYJ204+1.013.p,0.01186,Theorem
SYJ204+1.014.p,0.01205,Theorem
SYJ204+1.015.p,0.01182,Theorem
SYJ204+1.016.p,0.01166,Theorem
SYJ204+1.017.p,0.01186,Theorem
SYJ204+1.018.p,0.01170,Theorem
SYJ204+1.019.p,0.01188,Theorem
SYJ204+1.020.p,0.01189,Theorem
SYJ205+1.001.p,0.01149,Theorem
SYJ205+1.002.p,0.01157,Theorem
SYJ205+1.003.p,0.01153,Theorem
SYJ205+1.004.p,0.01145,Theorem
SYJ205+1.005.p,0.01142,Theorem
SYJ205+1.006.p,0.01162,Theorem
SYJ205+1.007.p,0.01146,Theorem
SYJ205+1.008.p,0.01148,Theorem
SYJ205+1.009.p,0.01152,Theorem
SYJ205+1.010.p,0.01172,Theorem
SYJ205+1.011.p,0.01160,Theorem
SYJ205+1.012.p,0.01154,Theorem
SYJ205+1.013.p,0.01163,Theorem
SYJ205+1.014.p,0.01162,Theorem
SYJ205+1.015.p,0.01158,Theorem
SYJ205+1.016.p,0.01164,Theorem
SYJ205+1.017.p,0.01180,Theorem
SYJ205+1.018.p,0.01182,Theorem
SYJ205+1.019.p,0.01153,Theorem
SYJ205+1.020.p,0.01159,Theorem
SYJ206+1.001.p,0.01128,Theorem
SYJ206+1.002.p,0.01138,Theorem
SYJ206+1.003.p,0.01140,Theorem
SYJ206+1.004.p,0.01138,Theorem
SYJ206+1.005.p,0.01167,Theorem
SYJ206+1.006.p,0.01150,Theorem
SYJ206+1.007.p,0.03156,Theorem
SYJ206+1.008.p,0.13151,Theorem
SYJ206+1.009.p,0.69153,Theorem
SYJ206+1.010.p,3.71172,Theorem
SYJ206+1.011.p,21.25184,Theorem
SYJ206+1.012.p,-,timeout
SYJ206+1.013.p,-,timeout
SYJ206+1.014.p,-,timeout
SYJ206+1.015.p,-,timeout
SYJ206+1.016.p,-,timeout
SYJ206+1.017.p,-,timeout
SYJ206+1.018.p,-,timeout
SYJ206+1.019.p,-,timeout
SYJ206+1.020.p,-,timeout
SYJ207+1.001.p,0.01140,CounterSatisfiable
SYJ207+1.002.p,0.01142,CounterSatisfiable
SYJ207+1.003.p,0.01149,CounterSatisfiable
SYJ207+1.004.p,0.01156,CounterSatisfiable
SYJ207+1.005.p,0.01155,CounterSatisfiable
SYJ207+1.006.p,0.01153,CounterSatisfiable
SYJ207+1.007.p,0.01179,CounterSatisfiable
SYJ207+1.008.p,0.01175,CounterSatisfiable
SYJ207+1.009.p,0.01154,CounterSatisfiable
SYJ207+1.010.p,0.02194,CounterSatisfiable
SYJ207+1.011.p,0.02156,CounterSatisfiable
SYJ207+1.012.p,0.02170,CounterSatisfiable
SYJ207+1.013.p,0.03157,CounterSatisfiable
SYJ207+1.014.p,0.03161,CounterSatisfiable
SYJ207+1.015.p,0.05171,CounterSatisfiable
SYJ207+1.016.p,0.05173,CounterSatisfiable
SYJ207+1.017.p,0.06194,CounterSatisfiable
SYJ207+1.018.p,0.08225,CounterSatisfiable
SYJ207+1.019.p,0.08162,CounterSatisfiable
SYJ207+1.020.p,0.11186,CounterSatisfiable
SYJ208+1.001.p,0.01138,CounterSatisfiable
SYJ208+1.002.p,0.01141,CounterSatisfiable
SYJ208+1.003.p,0.01167,CounterSatisfiable
SYJ208+1.004.p,0.01158,CounterSatisfiable
SYJ208+1.005.p,0.01160,CounterSatisfiable
SYJ208+1.006.p,0.01157,CounterSatisfiable
SYJ208+1.007.p,0.01156,CounterSatisfiable
SYJ208+1.008.p,0.01156,CounterSatisfiable
SYJ208+1.009.p,0.01159,CounterSatisfiable
SYJ208+1.010.p,0.02166,CounterSatisfiable
SYJ208+1.011.p,0.02207,CounterSatisfiable
SYJ208+1.012.p,0.02187,CounterSatisfiable
SYJ208+1.013.p,0.03185,CounterSatisfiable
SYJ208+1.014.p,0.04204,CounterSatisfiable
SYJ208+1.015.p,0.05191,CounterSatisfiable
SYJ208+1.016.p,0.06188,CounterSatisfiable
SYJ208+1.017.p,0.09234,CounterSatisfiable
SYJ208+1.018.p,0.10230,CounterSatisfiable
SYJ208+1.019.p,0.13225,CounterSatisfiable
SYJ208+1.020.p,0.17239,CounterSatisfiable
SYJ209+1.001.p,0.01147,CounterSatisfiable
SYJ209+1.002.p,0.01151,CounterSatisfiable
SYJ209+1.003.p,0.01145,CounterSatisfiable
SYJ209+1.004.p,0.01145,CounterSatisfiable
SYJ209+1.005.p,0.02160,CounterSatisfiable
SYJ209+1.006.p,0.08155,CounterSatisfiable
SYJ209+1.007.p,0.64174,CounterSatisfiable
SYJ209+1.008.p,6.07163,CounterSatisfiable
SYJ209+1.009.p,-,timeout
SYJ209+1.010.p,-,timeout
SYJ209+1.011.p,-,timeout
SYJ209+1.012.p,-,timeout
SYJ209+1.013.p,-,timeout
SYJ209+1.014.p,-,timeout
SYJ209+1.015.p,-,timeout
SYJ209+1.016.p,-,timeout
SYJ209+1.017.p,-,timeout
SYJ209+1.018.p,-,timeout
SYJ209+1.019.p,-,timeout
SYJ209+1.020.p,-,timeout
SYJ210+1.001.p,0.01139,CounterSatisfiable
SYJ210+1.002.p,0.01154,CounterSatisfiable
SYJ210+1.003.p,0.01139,CounterSatisfiable
SYJ210+1.004.p,0.01158,CounterSatisfiable
SYJ210+1.005.p,0.01133,CounterSatisfiable
SYJ210+1.006.p,0.01137,CounterSatisfiable
SYJ210+1.007.p,0.01147,CounterSatisfiable
SYJ210+1.008.p,0.01159,CounterSatisfiable
SYJ210+1.009.p,0.01152,CounterSatisfiable
SYJ210+1.010.p,0.01136,CounterSatisfiable
SYJ210+1.011.p,0.01136,CounterSatisfiable
SYJ210+1.012.p,0.01139,CounterSatisfiable
SYJ210+1.013.p,0.01146,CounterSatisfiable
SYJ210+1.014.p,0.01161,CounterSatisfiable
SYJ210+1.015.p,0.01147,CounterSatisfiable
SYJ210+1.016.p,0.01149,CounterSatisfiable
SYJ210+1.017.p,0.01188,CounterSatisfiable
SYJ210+1.018.p,0.01148,CounterSatisfiable
SYJ210+1.019.p,0.01145,CounterSatisfiable
SYJ210+1.020.p,0.01151,CounterSatisfiable
SYJ211+1.001.p,0.01135,CounterSatisfiable
SYJ211+1.002.p,0.01139,CounterSatisfiable
SYJ211+1.003.p,0.01179,CounterSatisfiable
SYJ211+1.004.p,0.01177,CounterSatisfiable
SYJ211+1.005.p,0.01175,CounterSatisfiable
SYJ211+1.006.p,0.01185,CounterSatisfiable
SYJ211+1.007.p,0.01220,CounterSatisfiable
SYJ211+1.008.p,0.02154,CounterSatisfiable
SYJ211+1.009.p,0.02150,CounterSatisfiable
SYJ211+1.010.p,0.04171,CounterSatisfiable
SYJ211+1.011.p,0.08208,CounterSatisfiable
SYJ211+1.012.p,0.16189,CounterSatisfiable
SYJ211+1.013.p,0.32155,CounterSatisfiable
SYJ211+1.014.p,0.65152,CounterSatisfiable
SYJ211+1.015.p,1.33163,CounterSatisfiable
SYJ211+1.016.p,2.75168,CounterSatisfiable
SYJ211+1.017.p,5.71176,CounterSatisfiable
SYJ211+1.018.p,11.77204,CounterSatisfiable
SYJ211+1.019.p,24.39190,CounterSatisfiable
SYJ211+1.020.p,50.55188,CounterSatisfiable
SYJ212+1.001.p,0.01150,CounterSatisfiable
SYJ212+1.002.p,0.01135,CounterSatisfiable
SYJ212+1.003.p,0.01139,CounterSatisfiable
SYJ212+1.004.p,0.01140,CounterSatisfiable
SYJ212+1.005.p,0.01140,CounterSatisfiable
SYJ212+1.006.p,0.01139,CounterSatisfiable
SYJ212+1.007.p,0.01154,CounterSatisfiable
SYJ212+1.008.p,0.01147,CounterSatisfiable
SYJ212+1.009.p,0.01154,CounterSatisfiable
SYJ212+1.010.p,0.01147,CounterSatisfiable
SYJ212+1.011.p,0.01143,CounterSatisfiable
SYJ212+1.012.p,0.01160,CounterSatisfiable
SYJ212+1.013.p,0.01155,CounterSatisfiable
SYJ212+1.014.p,0.01148,CounterSatisfiable
SYJ212+1.015.p,0.01169,CounterSatisfiable
SYJ212+1.016.p,0.02184,CounterSatisfiable
SYJ212+1.017.p,0.03232,CounterSatisfiable
SYJ212+1.018.p,0.06284,CounterSatisfiable
SYJ212+1.019.p,0.13415,CounterSatisfiable
SYJ212+1.020.p,0.29630,CounterSatisfiable
SYN001+1.p,0.01144,CounterSatisfiable
SYN007+1.014.p,11.20565,CounterSatisfiable
SYN040+1.p,0.01163,CounterSatisfiable
SYN041+1.p,0.01140,Theorem
SYN044+1.p,0.01160,Theorem
SYN045+1.p,0.01148,Theorem
SYN046+1.p,0.01139,CounterSatisfiable
SYN047+1.p,0.01142,CounterSatisfiable
SYN387+1.p,0.01143,CounterSatisfiable
SYN388+1.p,0.01134,CounterSatisfiable
SYN389+1.p,0.01155,CounterSatisfiable
SYN390+1.p,0.01141,Theorem
SYN391+1.p,0.01145,Theorem
SYN392+1.p,0.01152,CounterSatisfiable
SYN393+1.p,0.01146,CounterSatisfiable
SYN416+1.p,0.01139,CounterSatisfiable
SYN915+1.p,0.01143,Theorem
SYN916+1.p,0.01124,CounterSatisfiable
SYN977+1.p,0.01137,CounterSatisfiable
SYN978+1.p,0.01151,Theorem
